ArcLength,DeltaRD
-20.3041,-1.5545991666666666E-4
-19.8041,-1.4155733333333343E-4
-19.3041,-1.125863333333335E-4
-18.8041,-7.108720833333339E-5
-18.3041,-2.318808333333334E-5
-17.8041,1.905387499999997E-5
-17.3041,3.865541666666684E-5
-16.8041,2.7637124999999995E-5
-16.3041,-3.863624999999996E-6
-15.8041,-3.963400000000009E-5
-15.3041,-6.833616666666669E-5
-14.8041,-8.59014583333333E-5
-14.3041,-9.56310833333335E-5
-13.8041,-1.0090104166666667E-4
-13.3041,-1.0325837499999986E-4
-12.8041,-1.0261870833333324E-4
-12.3041,-9.85733333333335E-5
-11.8041,-9.176412500000008E-5
-11.3041,-8.402379166666681E-5
-10.8041,-7.810987500000012E-5
-10.3041,-7.572683333333336E-5
-9.80412,-7.740258333333342E-5
-9.30412,-8.330487499999984E-5
-8.80412,-9.221545833333329E-5
-8.30412,-1.0052912499999996E-4
-7.80412,-1.0321108333333326E-4
-7.30412,-9.754920833333338E-5
-6.80412,-8.580391666666658E-5
-6.30412,-7.497604166666668E-5
-5.80412,-7.307200000000009E-5
-5.30412,-8.28377083333335E-5
-4.80412,-1.0071437499999992E-4
-4.30412,-1.1969070833333338E-4
-3.80412,-1.3316174999999995E-4
-3.30412,-1.375690416666669E-4
-2.80412,-1.3338175000000005E-4
-2.30412,-1.2406099999999985E-4
-1.80412,-1.1539466666666664E-4
-1.30412,-1.107677083333334E-4
-0.804124,-1.0922183333333317E-4
-0.304124,-1.0657008333333346E-4
0.195876,-9.763433333333346E-5
0.695876,-8.567758333333339E-5
1.19588,-7.763645833333349E-5
1.69588,-7.039320833333331E-5
2.19588,-6.197804166666672E-5
2.69588,-4.7083791666666856E-5
3.19588,-3.0501583333333187E-5
3.69588,-1.710633333333329E-5
4.19588,-1.9114375E-5
4.69588,-4.605437499999982E-5
5.19588,-8.325374999999997E-5
5.69588,-1.2343558333333332E-4
6.19588,-1.477194166666666E-4
6.69588,-1.4474558333333319E-4
7.19588,-1.2228220833333337E-4
7.69588,-8.699549999999982E-5
8.19588,-5.533291666666668E-5
8.69588,-3.796520833333338E-5
9.19588,-2.895662500000001E-5
9.69588,-2.1037916666666518E-5
10.1959,-9.329749999999908E-6
10.6959,7.247916666664822E-7
11.1959,-4.677916666667725E-7
11.6959,-1.3015708333333404E-5
12.1959,-3.1228375000000134E-5
12.6959,-4.812595833333336E-5
13.1959,-6.175166666666672E-5
13.6959,-7.368116666666661E-5
14.1959,-8.461154166666666E-5
14.6959,-9.356149999999999E-5
15.1959,-9.893595833333324E-5
15.6959,-1.0019837499999993E-4
16.1959,-9.950999999999992E-5
16.6959,-1.002069583333333E-4
17.1959,-1.0384274999999986E-4
17.6959,-1.0894829166666661E-4
18.1959,-1.1315325000000004E-4
18.6959,-1.1614683333333324E-4
19.1959,-1.1825049999999993E-4
