ArcLength,DeltaRD
-28.7101,4.01779166666668E-5
-28.2101,4.0160874999999995E-5
-27.7101,4.04199166666666E-5
-27.2101,4.096887500000003E-5
-26.7101,4.1719916666666575E-5
-26.2101,4.456645833333321E-5
-25.7101,4.992316666666669E-5
-25.2101,5.760320833333359E-5
-24.7101,6.641249999999991E-5
-24.2101,7.454858333333337E-5
-23.7101,8.269933333333336E-5
-23.2101,9.245616666666667E-5
-22.7101,1.0438904166666695E-4
-22.2101,1.1834200000000012E-4
-21.7101,1.3092408333333333E-4
-21.2101,1.3795212500000004E-4
-20.7101,1.3611133333333344E-4
-20.2101,1.2492662499999992E-4
-19.7101,1.0804337499999996E-4
-19.2101,9.080995833333333E-5
-18.7101,7.446262499999985E-5
-18.2101,5.977154166666651E-5
-17.7101,4.6203166666666557E-5
-17.2101,3.449004166666651E-5
-16.7101,2.6838708333333126E-5
-16.2101,2.4259291666666512E-5
-15.7101,2.6423416666666692E-5
-15.2101,3.1865749999999884E-5
-14.7101,3.8935291666666655E-5
-14.2101,4.5861166666666484E-5
-13.7101,5.1607791666666855E-5
-13.2101,5.2957499999999914E-5
-12.7101,4.8930250000000066E-5
-12.2101,3.874108333333341E-5
-11.7101,2.485133333333337E-5
-11.2101,1.3557666666666511E-5
-10.7101,1.0493083333333163E-5
-10.2101,1.9042666666666897E-5
-9.71011,3.8924583333333537E-5
-9.21011,6.709166666666678E-5
-8.71011,1.0114374999999997E-4
-8.21011,1.4044458333333366E-4
-7.71011,1.8332000000000027E-4
-7.21011,2.2371245833333313E-4
-6.71011,2.5196266666666686E-4
-6.21011,2.6193458333333337E-4
-5.71011,2.549566666666667E-4
-5.21011,2.372272500000001E-4
-4.71011,2.1271449999999987E-4
-4.21011,1.832305000000001E-4
-3.71011,1.477144583333335E-4
-3.21011,1.046650000000001E-4
-2.71011,5.755374999999972E-5
-2.21011,1.9498749999999777E-5
-1.71011,7.739583333332906E-6
-1.21011,3.3629166666666876E-5
-0.71011,8.824500000000025E-5
-0.21011,1.3214458333333351E-4
0.28989,1.3865458333333345E-4
0.78989,1.016770833333334E-4
1.28989,4.296791666666693E-5
1.78989,-6.408333333336475E-7
2.28989,-1.562641666666637E-5
2.78989,-4.141583333333284E-6
3.28989,2.0236249999999734E-5
3.78989,4.555166666666676E-5
4.28989,6.646675000000009E-5
4.78989,8.730187500000032E-5
5.28989,1.1349949999999993E-4
5.78989,1.427164583333333E-4
6.28989,1.629161666666663E-4
6.78989,1.616558749999999E-4
7.28989,1.3590983333333314E-4
7.78989,9.468916666666638E-5
8.28989,5.051708333333321E-5
8.78989,1.1577916666666646E-5
9.28989,-1.8798333333333367E-5
9.78989,-3.816608333333314E-5
10.2899,-4.393583333333283E-5
10.7899,-3.689283333333372E-5
11.2899,-2.1440916666666792E-5
11.7899,-3.5199999999996952E-6
12.2899,1.3643583333333492E-5
12.7899,2.78898750000001E-5
13.2899,4.039366666666643E-5
13.7899,5.317524999999979E-5
14.2899,6.643879166666673E-5
14.7899,7.882091666666668E-5
15.2899,8.848504166666655E-5
15.7899,9.397391666666685E-5
16.2899,9.537695833333336E-5
16.7899,9.409479166666655E-5
17.2899,9.120275000000001E-5
17.7899,8.676133333333335E-5
18.2899,7.819470833333336E-5
18.7899,6.215616666666675E-5
19.2899,3.542787499999985E-5
19.7899,-1.46524999999995E-6
20.2899,-4.411545833333348E-5
20.7899,-8.533020833333355E-5
21.2899,-1.1766395833333332E-4
21.7899,-1.382468333333333E-4
22.2899,-1.4722533333333323E-4
22.7899,-1.460030833333333E-4
23.2899,-1.3671475000000017E-4
23.7899,-1.2273270833333325E-4
24.2899,-1.0758520833333343E-4
24.7899,-9.348133333333323E-5
25.2899,-8.259091666666663E-5
25.7899,-7.51401666666666E-5
26.2899,-7.115141666666676E-5
26.7899,-6.993866666666672E-5
27.2899,-6.874408333333365E-5
27.7899,-6.7248625E-5
28.2899,-6.520587500000012E-5
28.7899,-5.946962500000003E-5
